Price,Close,High,Low,Open,Volume
2026-03-01 23:55:00+00:00,65722.3046875,65722.3046875,65703.0390625,65703.0390625,19853312
2026-03-02 00:00:00+00:00,65902.546875,65902.546875,65758.1015625,65758.1015625,0
2026-03-02 00:05:00+00:00,65968.7265625,65968.7265625,65896.3359375,65910.6171875,67973120
2026-03-02 00:10:00+00:00,66049.046875,66170.28125,65996.421875,65996.421875,0
2026-03-02 00:15:00+00:00,65906.2890625,66013.984375,65849.5078125,66013.984375,52838400
2026-03-02 00:20:00+00:00,65947.5546875,65952.28125,65859.671875,65952.28125,187916288
2026-03-02 00:25:00+00:00,65893.484375,66038.6953125,65893.484375,66022.140625,0
2026-03-02 00:30:00+00:00,66035.3828125,66089.2265625,65957.6796875,65957.6796875,0
2026-03-02 00:35:00+00:00,66140.2421875,66140.2421875,65996.8984375,65996.8984375,200704
2026-03-02 00:40:00+00:00,66246.0546875,66246.0546875,66130.2265625,66145.4921875,15716352
2026-03-02 00:45:00+00:00,66590.9375,66663.734375,66486.8671875,66486.8671875,228495360
2026-03-02 00:50:00+00:00,66571.0859375,66667.203125,66501.203125,66501.203125,0
2026-03-02 00:55:00+00:00,66532.3828125,66557.4375,66526.3671875,66557.4375,731934720
2026-03-02 01:00:00+00:00,66483.1640625,66547.8984375,66483.1640625,66503.2890625,0
2026-03-02 01:05:00+00:00,66544.875,66562.453125,66422.015625,66562.453125,58892288
2026-03-02 01:10:00+00:00,66967.7109375,66998.765625,66755.265625,66755.265625,0
2026-03-02 01:15:00+00:00,66837.3046875,66981.328125,66837.3046875,66918.4140625,25153536
2026-03-02 01:20:00+00:00,66713.3046875,66830.96875,66698.90625,66830.96875,0
2026-03-02 01:25:00+00:00,66631.5234375,66641.8203125,66593.2421875,66634.5,975118336
2026-03-02 01:30:00+00:00,66635.640625,66635.640625,66604.2890625,66604.2890625,0
2026-03-02 01:35:00+00:00,66600.8671875,66615.0625,66544.640625,66600.7890625,481902592
2026-03-02 01:40:00+00:00,66632.578125,66698.8203125,66632.578125,66698.8203125,767553536
2026-03-02 01:45:00+00:00,66585.8984375,66599.5390625,66585.8984375,66599.5390625,0
2026-03-02 01:50:00+00:00,66654.6171875,66654.6171875,66493.5390625,66493.5390625,0
2026-03-02 01:55:00+00:00,66532.8046875,66637.8828125,66532.8046875,66637.8828125,0
2026-03-02 02:00:00+00:00,66503.625,66569.4453125,66503.625,66538.0234375,265453568
2026-03-02 02:05:00+00:00,66217.65625,66583.21875,66193.9296875,66541.5078125,0
2026-03-02 02:10:00+00:00,66065.5859375,66195.890625,65946.2890625,66195.890625,0
2026-03-02 02:15:00+00:00,66149.3671875,66182.6171875,66108.0234375,66108.0234375,0
2026-03-02 02:20:00+00:00,66252.109375,66252.109375,66095.3203125,66095.3203125,73973760
2026-03-02 02:25:00+00:00,66219.5859375,66241.7578125,66218.859375,66241.7578125,0
2026-03-02 02:30:00+00:00,66368.3125,66368.3125,66200.5078125,66215.328125,0
2026-03-02 02:35:00+00:00,66425.625,66425.625,66337.765625,66356.3359375,0
2026-03-02 02:40:00+00:00,66318.2265625,66418.4921875,66318.2265625,66418.4921875,0
2026-03-02 02:45:00+00:00,66381.2890625,66381.2890625,66306.8125,66324.0546875,0
2026-03-02 02:50:00+00:00,66281.6328125,66302.6640625,66256.921875,66271.8671875,0
2026-03-02 02:55:00+00:00,66341.1875,66347.1875,66253.9453125,66253.9453125,0
2026-03-02 03:00:00+00:00,66193.171875,66289.5390625,66193.171875,66289.5390625,0
2026-03-02 03:05:00+00:00,66293.5,66293.5,66164.34375,66164.34375,0
2026-03-02 03:10:00+00:00,66543.515625,66543.515625,66363.5859375,66363.5859375,0
2026-03-02 03:15:00+00:00,66542.7265625,66563.203125,66508.53125,66508.53125,0
2026-03-02 03:20:00+00:00,66725.828125,66725.828125,66617.9140625,66617.9140625,749088768
2026-03-02 03:25:00+00:00,66820.296875,66820.296875,66717.828125,66719.0,17887232
2026-03-02 03:30:00+00:00,66804.5625,66871.640625,66752.765625,66787.84375,137158656
2026-03-02 03:35:00+00:00,66956.546875,66956.546875,66767.03125,66767.03125,32743424
2026-03-02 03:40:00+00:00,66922.453125,66922.453125,66881.9140625,66881.9140625,60559360
2026-03-02 03:45:00+00:00,66921.90625,66921.90625,66898.703125,66898.703125,0
2026-03-02 03:50:00+00:00,66974.6171875,66977.2578125,66900.84375,66900.84375,0
2026-03-02 03:55:00+00:00,66826.21875,66883.890625,66826.21875,66883.890625,83316736
2026-03-02 04:00:00+00:00,66815.78125,66820.390625,66785.0234375,66820.390625,0
2026-03-02 04:05:00+00:00,66746.7421875,66791.3671875,66741.359375,66791.3671875,0
2026-03-02 04:10:00+00:00,66749.7109375,66749.7109375,66697.8125,66731.4140625,23638016
2026-03-02 04:15:00+00:00,66813.0703125,66813.0703125,66722.640625,66723.1875,0
2026-03-02 04:20:00+00:00,66761.046875,66809.7578125,66731.5859375,66731.5859375,0
2026-03-02 04:25:00+00:00,66911.4453125,66916.015625,66792.8046875,66792.8046875,0
2026-03-02 04:30:00+00:00,66874.640625,66962.8359375,66874.640625,66942.625,0
2026-03-02 04:35:00+00:00,66864.7734375,66922.8046875,66784.078125,66922.8046875,65036288
2026-03-02 04:40:00+00:00,66811.078125,66863.6484375,66811.078125,66847.09375,10637312
2026-03-02 04:45:00+00:00,66657.203125,66822.125,66657.203125,66822.125,34131968
2026-03-02 04:50:00+00:00,66740.515625,66740.515625,66661.8984375,66671.734375,45006848
2026-03-02 04:55:00+00:00,66791.6953125,66791.6953125,66754.3984375,66758.3828125,37400576
2026-03-02 05:00:00+00:00,66772.5234375,66841.4296875,66772.5234375,66841.4296875,25239552
2026-03-02 05:05:00+00:00,66648.140625,66707.4140625,66609.2578125,66707.4140625,222814208
2026-03-02 05:10:00+00:00,66715.6015625,66717.0546875,66655.359375,66655.359375,52387840
2026-03-02 05:15:00+00:00,66775.1328125,66807.0859375,66718.0,66718.0,5115904
2026-03-02 05:20:00+00:00,66757.859375,66771.1171875,66748.59375,66767.859375,19464192
2026-03-02 05:25:00+00:00,66694.46875,66713.6953125,66633.796875,66633.796875,25522176
2026-03-02 05:30:00+00:00,66734.4453125,66735.3203125,66676.7421875,66676.7421875,23502848
2026-03-02 05:35:00+00:00,66796.9921875,66796.9921875,66755.34375,66758.7734375,2052096
2026-03-02 05:40:00+00:00,66855.03125,66855.03125,66768.8203125,66771.7578125,51912704
2026-03-02 05:45:00+00:00,66877.515625,66972.796875,66877.515625,66972.796875,177917952
2026-03-02 05:50:00+00:00,66871.765625,66898.859375,66867.328125,66898.859375,0
2026-03-02 05:55:00+00:00,66789.375,66859.109375,66779.3671875,66859.109375,0
2026-03-02 06:00:00+00:00,66540.1796875,66712.28125,66540.1796875,66712.28125,0
2026-03-02 06:05:00+00:00,66578.4765625,66604.2109375,66578.4765625,66590.515625,96038912
2026-03-02 06:10:00+00:00,66602.890625,66604.109375,66575.90625,66604.109375,0
2026-03-02 06:15:00+00:00,66331.3984375,66607.28125,66331.3984375,66607.28125,0
2026-03-02 06:20:00+00:00,66145.0625,66271.28125,66145.0625,66271.28125,41644032
2026-03-02 06:25:00+00:00,66220.5234375,66220.5234375,66149.1640625,66149.1640625,74842112
2026-03-02 06:30:00+00:00,66270.0703125,66286.6171875,66270.0703125,66285.1796875,25485312
2026-03-02 06:35:00+00:00,66260.4296875,66312.6484375,66204.4921875,66312.6484375,140013568
2026-03-02 06:40:00+00:00,66277.2734375,66277.2734375,66218.203125,66246.6328125,0
2026-03-02 06:45:00+00:00,66127.1640625,66266.3125,66127.1640625,66266.3125,112082944
2026-03-02 06:50:00+00:00,66142.578125,66176.828125,66103.8046875,66163.328125,0
2026-03-02 06:55:00+00:00,66230.34375,66233.9296875,66197.3828125,66197.3828125,84701184
2026-03-02 07:00:00+00:00,66137.75,66211.453125,66130.390625,66211.453125,0
2026-03-02 07:05:00+00:00,65837.109375,66017.6484375,65837.109375,66017.6484375,0
2026-03-02 07:10:00+00:00,65756.171875,65774.9921875,65711.734375,65711.734375,0
2026-03-02 07:15:00+00:00,65588.6171875,65712.53125,65588.6171875,65698.0,183906304
2026-03-02 07:20:00+00:00,65733.2421875,65733.2421875,65567.609375,65567.609375,808243200
2026-03-02 07:25:00+00:00,65798.6953125,65801.6640625,65747.9921875,65747.9921875,147087360
2026-03-02 07:30:00+00:00,65834.734375,65839.9609375,65784.4140625,65820.0546875,278323200
2026-03-02 07:35:00+00:00,65899.8125,65936.890625,65813.3046875,65813.3046875,0
2026-03-02 07:40:00+00:00,65945.7109375,65966.1015625,65940.2734375,65966.1015625,10506240
2026-03-02 07:45:00+00:00,65981.0,65981.0,65927.09375,65964.390625,48062464
2026-03-02 07:50:00+00:00,65965.640625,65971.171875,65949.90625,65949.90625,0
2026-03-02 07:55:00+00:00,65960.0234375,65982.9609375,65954.5703125,65954.5703125,0
2026-03-02 08:00:00+00:00,65904.359375,65977.1953125,65838.421875,65977.1953125,32395264
2026-03-02 08:05:00+00:00,65923.0546875,65924.2578125,65871.8671875,65876.8046875,62332928
2026-03-02 08:10:00+00:00,65875.03125,65901.2890625,65751.8359375,65901.2890625,0
2026-03-02 08:15:00+00:00,65908.6484375,66053.1015625,65908.6484375,66053.1015625,61145088
2026-03-02 08:20:00+00:00,65732.15625,66001.546875,65732.15625,66001.546875,150396928
2026-03-02 08:25:00+00:00,65695.4375,65824.875,65695.4375,65772.1875,0
2026-03-02 08:30:00+00:00,65827.4765625,65827.4765625,65713.09375,65713.09375,69156864
2026-03-02 08:35:00+00:00,65855.703125,65855.703125,65803.5,65815.90625,156737536
2026-03-02 08:40:00+00:00,65997.4375,65997.4375,65933.1328125,65933.1328125,23363584
2026-03-02 08:45:00+00:00,65995.90625,66035.984375,65983.4140625,65983.4140625,0
2026-03-02 08:50:00+00:00,66218.0546875,66291.421875,66202.09375,66291.421875,0
2026-03-02 08:55:00+00:00,66252.703125,66252.703125,66217.3828125,66218.6484375,0
2026-03-02 09:00:00+00:00,66254.8828125,66350.109375,66254.8828125,66274.4453125,21110784
2026-03-02 09:05:00+00:00,66254.4453125,66254.4453125,66218.4609375,66244.40625,0
2026-03-02 09:10:00+00:00,66417.640625,66440.0390625,66417.640625,66425.9921875,0
2026-03-02 09:15:00+00:00,66577.0703125,66577.0703125,66399.9765625,66399.9765625,31641600
2026-03-02 09:20:00+00:00,66473.4609375,66560.40625,66473.4609375,66560.40625,0
2026-03-02 09:25:00+00:00,66452.25,66535.078125,66432.5625,66535.078125,0
2026-03-02 09:30:00+00:00,66501.4453125,66506.875,66423.796875,66425.1171875,1086603264
2026-03-02 09:35:00+00:00,66479.3125,66491.7265625,66433.703125,66478.7734375,61644800
2026-03-02 09:40:00+00:00,66351.3125,66406.640625,66351.3125,66406.640625,0
2026-03-02 09:45:00+00:00,66350.0859375,66407.2109375,66337.2109375,66407.2109375,301989888
2026-03-02 09:50:00+00:00,66277.0625,66349.3828125,66277.0625,66349.3828125,177414144
2026-03-02 09:55:00+00:00,66237.2890625,66310.15625,66237.2890625,66308.265625,106176512
2026-03-02 10:00:00+00:00,66311.0,66340.4609375,66162.609375,66162.609375,0
2026-03-02 10:05:00+00:00,66301.171875,66336.515625,66297.265625,66297.265625,48033792
2026-03-02 10:10:00+00:00,66122.6484375,66311.25,66118.3671875,66311.25,47042560
2026-03-02 10:15:00+00:00,66168.2265625,66192.625,66138.125,66138.125,0
2026-03-02 10:20:00+00:00,66204.859375,66219.015625,66168.2265625,66168.2265625,782458880
2026-03-02 10:25:00+00:00,66224.5390625,66228.796875,66163.171875,66183.390625,0
2026-03-02 10:30:00+00:00,66272.2109375,66272.2109375,66246.34375,66259.5390625,393449472
2026-03-02 10:35:00+00:00,66217.953125,66275.3515625,66197.0625,66260.5703125,0
2026-03-02 10:40:00+00:00,66259.453125,66315.9296875,66259.453125,66313.6171875,0
2026-03-02 10:45:00+00:00,66252.9453125,66254.46875,66251.5546875,66254.46875,104726528
2026-03-02 10:50:00+00:00,66213.4140625,66247.828125,66213.4140625,66247.828125,26669056
2026-03-02 10:55:00+00:00,66262.90625,66262.90625,66187.2578125,66192.703125,3387392
2026-03-02 11:00:00+00:00,66249.953125,66301.546875,66249.953125,66301.546875,0
2026-03-02 11:05:00+00:00,66092.0859375,66253.6015625,66080.40625,66253.6015625,155111424
2026-03-02 11:10:00+00:00,66157.0859375,66157.0859375,66113.3359375,66113.3359375,0
2026-03-02 11:15:00+00:00,66069.5859375,66133.3203125,66063.90625,66119.1640625,282742784
2026-03-02 11:20:00+00:00,66064.4296875,66193.984375,66064.4296875,66124.296875,5382144
2026-03-02 11:25:00+00:00,66124.7421875,66159.796875,66124.7421875,66159.796875,261746688
2026-03-02 11:30:00+00:00,66128.5,66128.5,66077.4296875,66077.90625,155250688
2026-03-02 11:35:00+00:00,66187.75,66228.2265625,66091.609375,66091.609375,0
2026-03-02 11:40:00+00:00,66324.6171875,66324.6171875,66220.15625,66220.15625,379785216
2026-03-02 11:45:00+00:00,66360.1953125,66439.4375,66336.703125,66336.703125,680615936
2026-03-02 11:50:00+00:00,66337.453125,66363.828125,66337.453125,66356.3984375,192966656
2026-03-02 11:55:00+00:00,66305.390625,66320.0703125,66271.9765625,66271.9765625,84094976
2026-03-02 12:00:00+00:00,66268.8515625,66356.5234375,66268.8515625,66339.2109375,0
2026-03-02 12:05:00+00:00,66355.515625,66388.640625,66344.1640625,66388.640625,0
2026-03-02 12:10:00+00:00,66321.4609375,66364.5703125,66321.4609375,66349.609375,0
2026-03-02 12:15:00+00:00,66262.6171875,66322.796875,66262.6171875,66322.796875,8196096
2026-03-02 12:20:00+00:00,66122.140625,66243.203125,66122.140625,66243.203125,51646464
2026-03-02 12:25:00+00:00,66135.09375,66135.09375,66129.6875,66129.8046875,143360
2026-03-02 12:30:00+00:00,66102.296875,66133.5078125,66102.296875,66133.5078125,166113280
2026-03-02 12:35:00+00:00,66021.046875,66064.15625,66021.046875,66064.15625,0
2026-03-02 12:40:00+00:00,65997.1484375,66048.15625,65986.578125,66037.2109375,56901632
2026-03-02 12:45:00+00:00,65966.15625,65986.0,65939.7109375,65986.0,0
2026-03-02 12:50:00+00:00,66021.625,66041.9140625,65992.234375,65992.234375,319692800
2026-03-02 12:55:00+00:00,65961.5625,66003.2734375,65928.59375,66003.2734375,91119616
2026-03-02 13:00:00+00:00,65931.9765625,65963.7421875,65931.9765625,65962.65625,63565824
2026-03-02 13:05:00+00:00,65845.6640625,65972.90625,65845.6640625,65882.84375,101412864
2026-03-02 13:10:00+00:00,65883.9375,65953.3046875,65872.3515625,65953.3046875,0
2026-03-02 13:15:00+00:00,65964.671875,65976.0390625,65832.4453125,65832.4453125,105877504
2026-03-02 13:20:00+00:00,66032.2265625,66037.7265625,65957.484375,65957.484375,0
2026-03-02 13:25:00+00:00,65821.25,66103.5,65821.25,66035.4140625,898707456
2026-03-02 13:30:00+00:00,65815.8359375,65903.7578125,65763.5,65799.125,160366592
2026-03-02 13:35:00+00:00,65822.5390625,65877.5234375,65822.5390625,65841.25,0
2026-03-02 13:40:00+00:00,65558.1953125,65790.8984375,65550.5703125,65790.8984375,90083328
2026-03-02 13:45:00+00:00,65528.29296875,65575.9453125,65503.296875,65569.7578125,254795776
2026-03-02 13:50:00+00:00,65370.5,65433.21484375,65370.5,65433.21484375,657174528
2026-03-02 13:55:00+00:00,65444.7578125,65444.7578125,65390.1875,65395.0859375,0
2026-03-02 14:00:00+00:00,65309.109375,65452.21875,65309.109375,65452.21875,0
2026-03-02 14:05:00+00:00,65520.22265625,65520.22265625,65370.76953125,65370.76953125,23986176
2026-03-02 14:10:00+00:00,65568.046875,65568.046875,65505.5859375,65525.48046875,83804160
2026-03-02 14:15:00+00:00,65555.5625,65601.7109375,65555.5625,65601.7109375,0
2026-03-02 14:20:00+00:00,65412.328125,65507.95703125,65412.328125,65495.01171875,26603520
2026-03-02 14:25:00+00:00,65626.3828125,65626.3828125,65426.25390625,65443.328125,0
2026-03-02 14:30:00+00:00,66098.7421875,66098.7421875,65586.046875,65586.046875,49680384
2026-03-02 14:35:00+00:00,66243.40625,66265.71875,66136.8828125,66265.71875,523153408
2026-03-02 14:40:00+00:00,66500.1796875,66500.1796875,66281.921875,66281.921875,546938880
2026-03-02 14:45:00+00:00,66818.4375,66818.4375,66531.9140625,66624.1953125,222203904
2026-03-02 14:50:00+00:00,66959.59375,67189.2890625,66959.59375,67013.4765625,403972096
2026-03-02 14:55:00+00:00,67064.1328125,67064.1328125,66907.5703125,66985.296875,626708480
2026-03-02 15:00:00+00:00,67265.0390625,67337.28125,67076.1953125,67106.796875,629633024
2026-03-02 15:05:00+00:00,67772.609375,67772.609375,67223.40625,67223.40625,193593344
2026-03-02 15:10:00+00:00,68321.84375,68321.84375,67895.1484375,67895.1484375,665563136
2026-03-02 15:15:00+00:00,68453.0546875,68580.4921875,68364.9375,68364.9375,797429760
2026-03-02 15:20:00+00:00,68689.140625,68727.9921875,68601.75,68727.9921875,313810944
2026-03-02 15:25:00+00:00,68576.1015625,68677.5625,68576.1015625,68656.3359375,682020864
2026-03-02 15:30:00+00:00,68600.265625,68660.6484375,68479.390625,68508.5546875,248229888
2026-03-02 15:35:00+00:00,69355.6875,69355.6875,68878.375,68878.375,582033408
2026-03-02 15:40:00+00:00,69516.6953125,69516.6953125,69263.7578125,69450.703125,621383680
2026-03-02 15:45:00+00:00,69394.6875,69532.4140625,69394.6875,69532.4140625,594771968
2026-03-02 15:50:00+00:00,68971.7265625,69321.8046875,68971.7265625,69303.3671875,500588544
2026-03-02 15:55:00+00:00,69062.390625,69062.390625,68960.5234375,68960.5234375,170151936
2026-03-02 16:00:00+00:00,69166.7734375,69185.3125,69022.0234375,69127.8203125,775405568
2026-03-02 16:05:00+00:00,69557.421875,69557.421875,69286.9921875,69286.9921875,3731456
2026-03-02 16:10:00+00:00,69625.5546875,69761.90625,69625.5546875,69761.90625,224256000
2026-03-02 16:15:00+00:00,69614.390625,69642.9765625,69540.4453125,69642.9765625,895021056
2026-03-02 16:20:00+00:00,69639.9921875,69639.9921875,69442.625,69442.625,0
2026-03-02 16:25:00+00:00,69382.6953125,69595.40625,69382.6953125,69595.40625,458309632
2026-03-02 16:30:00+00:00,69328.0625,69475.8984375,69328.0625,69374.4296875,721813504
2026-03-02 16:35:00+00:00,69109.484375,69311.359375,69109.484375,69305.328125,107200512
2026-03-02 16:40:00+00:00,69655.90625,69655.90625,69257.609375,69257.609375,0
2026-03-02 16:45:00+00:00,69862.25,70024.0625,69862.25,69882.3359375,1667665920
2026-03-02 16:50:00+00:00,69708.9921875,69836.2421875,69708.9921875,69836.2421875,0
2026-03-02 16:55:00+00:00,69511.75,69665.875,69511.75,69665.875,25702400
2026-03-02 17:00:00+00:00,69461.796875,69461.796875,69406.5,69455.71875,77250560
2026-03-02 17:05:00+00:00,69331.1015625,69491.5625,69331.1015625,69475.3125,55066624
2026-03-02 17:10:00+00:00,69417.3828125,69445.671875,69339.015625,69339.015625,0
2026-03-02 17:15:00+00:00,69219.703125,69491.8828125,69219.703125,69449.703125,191733760
2026-03-02 17:20:00+00:00,69447.1953125,69456.90625,69307.09375,69307.09375,233390080
2026-03-02 17:25:00+00:00,69371.46875,69428.765625,69346.296875,69428.765625,0
2026-03-02 17:30:00+00:00,69321.1328125,69431.8203125,69321.1328125,69415.0390625,128864256
2026-03-02 17:35:00+00:00,69157.828125,69423.7265625,69157.828125,69318.53125,62058496
2026-03-02 17:40:00+00:00,68874.625,69200.3984375,68874.625,69128.8359375,0
2026-03-02 17:45:00+00:00,68945.09375,69004.4609375,68857.4453125,68857.4453125,273076224
2026-03-02 17:50:00+00:00,69071.0234375,69072.46875,68951.2265625,68981.7890625,74395648
2026-03-02 17:55:00+00:00,69117.0234375,69190.3984375,69078.3203125,69190.3984375,225230848
2026-03-02 18:00:00+00:00,68829.765625,69182.984375,68829.765625,69182.984375,0
2026-03-02 18:05:00+00:00,69026.0,69066.984375,68906.890625,68906.890625,193212416
2026-03-02 18:10:00+00:00,69094.3046875,69094.3046875,68988.75,69024.3984375,0
2026-03-02 18:15:00+00:00,69055.0234375,69175.2265625,69055.0234375,69175.2265625,68526080
2026-03-02 18:20:00+00:00,69022.5078125,69058.859375,69022.5078125,69029.6875,192626688
2026-03-02 18:25:00+00:00,69171.328125,69176.125,69069.546875,69069.546875,53452800
2026-03-02 18:30:00+00:00,69227.859375,69227.859375,69072.6484375,69100.9765625,0
2026-03-02 18:35:00+00:00,69085.828125,69192.40625,69085.828125,69151.953125,38780928
2026-03-02 18:40:00+00:00,69105.53125,69105.53125,68986.6796875,69054.21875,0
2026-03-02 18:45:00+00:00,69140.4921875,69151.6328125,69090.3359375,69090.3359375,136716288
2026-03-02 18:50:00+00:00,68991.9609375,69135.015625,68991.9609375,69135.015625,346886144
2026-03-02 18:55:00+00:00,68984.875,69057.8203125,68984.875,69057.8203125,59494400
2026-03-02 19:00:00+00:00,68809.9453125,68919.84375,68809.9453125,68891.8046875,76836864
2026-03-02 19:05:00+00:00,68746.9296875,68870.2734375,68741.65625,68870.2734375,207065088
2026-03-02 19:10:00+00:00,68711.53125,68769.453125,68620.5,68769.453125,103796736
2026-03-02 19:15:00+00:00,68827.625,68894.0546875,68751.0,68751.0,0
2026-03-02 19:20:00+00:00,68947.7421875,68947.7421875,68849.765625,68880.15625,81784832
2026-03-02 19:25:00+00:00,68829.1328125,68893.3671875,68829.1328125,68893.3671875,329920512
2026-03-02 19:30:00+00:00,68928.28125,68928.28125,68785.90625,68834.5546875,99827712
2026-03-02 19:35:00+00:00,68980.703125,69030.9140625,68917.2421875,68917.2421875,48226304
2026-03-02 19:40:00+00:00,68852.1484375,68942.2578125,68846.7109375,68942.2578125,97337344
2026-03-02 19:45:00+00:00,68897.796875,68897.796875,68787.125,68801.953125,0
2026-03-02 19:50:00+00:00,68921.5078125,68977.3203125,68893.546875,68917.9296875,97734656
2026-03-02 19:55:00+00:00,68949.6328125,68964.328125,68929.859375,68964.328125,65925120
2026-03-02 20:00:00+00:00,69186.7734375,69186.7734375,68953.2734375,68963.578125,0
2026-03-02 20:05:00+00:00,68878.578125,69162.6171875,68878.578125,69162.6171875,135258112
2026-03-02 20:10:00+00:00,68711.7265625,68882.8515625,68676.7734375,68882.8515625,0
2026-03-02 20:15:00+00:00,68946.765625,68946.765625,68741.4453125,68741.4453125,254533632
2026-03-02 20:20:00+00:00,68928.3046875,68928.3046875,68867.8359375,68899.9609375,25202688
2026-03-02 20:25:00+00:00,69047.515625,69047.515625,68940.265625,68996.2734375,0
2026-03-02 20:30:00+00:00,69086.0390625,69086.0390625,69003.0703125,69009.609375,0
2026-03-02 20:35:00+00:00,69164.5078125,69164.5078125,69096.0,69125.2109375,34340864
2026-03-02 20:40:00+00:00,69200.53125,69200.53125,69082.328125,69116.515625,190468096
2026-03-02 20:45:00+00:00,69361.53125,69411.953125,69232.8828125,69232.8828125,0
2026-03-02 20:50:00+00:00,69382.390625,69450.2265625,69382.390625,69404.4453125,79163392
2026-03-02 20:55:00+00:00,69291.546875,69365.265625,69291.546875,69365.265625,123482112
2026-03-02 21:00:00+00:00,69086.7890625,69171.9765625,69052.0859375,69171.9765625,40271872
2026-03-02 21:05:00+00:00,69231.78125,69233.8125,69071.9765625,69071.9765625,20729856
2026-03-02 21:10:00+00:00,69189.3671875,69214.390625,69139.6015625,69214.390625,146206720
2026-03-02 21:15:00+00:00,69274.546875,69304.671875,69258.7578125,69304.671875,0
2026-03-02 21:20:00+00:00,69349.9609375,69349.9609375,69218.3515625,69248.015625,136548352
2026-03-02 21:25:00+00:00,69358.65625,69402.0546875,69343.1953125,69402.0546875,0
2026-03-02 21:30:00+00:00,69430.125,69433.5390625,69388.4375,69433.5390625,0
2026-03-02 21:35:00+00:00,69414.328125,69442.96875,69404.7265625,69442.96875,0
2026-03-02 21:40:00+00:00,69440.0625,69452.671875,69438.8359375,69438.8359375,10588160
2026-03-02 21:45:00+00:00,69478.0078125,69525.984375,69460.2734375,69460.2734375,0
2026-03-02 21:50:00+00:00,69472.1640625,69499.78125,69445.8203125,69479.1015625,8359936
2026-03-02 21:55:00+00:00,69425.90625,69503.0,69415.15625,69503.0,23240704
2026-03-02 22:00:00+00:00,69497.6640625,69497.6640625,69429.8828125,69429.8828125,0
2026-03-02 22:05:00+00:00,69473.6796875,69473.6796875,69359.109375,69359.109375,1169637376
2026-03-02 22:10:00+00:00,69333.8671875,69476.6640625,69333.8671875,69464.515625,0
2026-03-02 22:15:00+00:00,69268.078125,69268.078125,69187.3359375,69262.953125,0
2026-03-02 22:20:00+00:00,69278.0625,69300.796875,69213.75,69213.75,0
2026-03-02 22:25:00+00:00,69372.3046875,69372.3046875,69300.96875,69300.96875,0
2026-03-02 22:30:00+00:00,69331.9453125,69409.75,69331.9453125,69375.921875,424382464
2026-03-02 22:35:00+00:00,69337.828125,69364.234375,69322.2890625,69322.2890625,0
2026-03-02 22:40:00+00:00,69368.96875,69381.09375,69355.1953125,69381.09375,0
2026-03-02 22:45:00+00:00,69326.234375,69426.0078125,69326.234375,69383.90625,146432000
2026-03-02 22:50:00+00:00,69287.0390625,69343.1953125,69287.0390625,69343.1953125,13094912
2026-03-02 22:55:00+00:00,69370.515625,69370.515625,69320.4453125,69343.515625,70356992
2026-03-02 23:00:00+00:00,69291.1796875,69449.265625,69291.1796875,69395.6796875,0
2026-03-02 23:05:00+00:00,69347.296875,69352.7265625,69314.125,69352.7265625,0
2026-03-02 23:10:00+00:00,69279.4765625,69332.7265625,69279.4765625,69325.2890625,0
2026-03-02 23:15:00+00:00,69222.34375,69258.09375,69187.9921875,69234.2109375,0
2026-03-02 23:20:00+00:00,69040.71875,69237.5234375,69040.71875,69232.8046875,0
2026-03-02 23:25:00+00:00,69030.8984375,69129.5703125,69030.8984375,69101.109375,69943296
2026-03-02 23:30:00+00:00,68872.5390625,69029.890625,68855.28125,69029.890625,0
2026-03-02 23:35:00+00:00,68875.875,68901.4609375,68827.8515625,68843.7734375,312745984
2026-03-02 23:40:00+00:00,68839.0859375,68849.96875,68816.0390625,68849.96875,0
